breed,original_path,new_path,moved
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0172__aug1_brown-swiss_370.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0172__aug1_brown-swiss_370.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0173__aug1_brown-swiss_371.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0173__aug1_brown-swiss_371.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0174__aug1_brown-swiss_372.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0174__aug1_brown-swiss_372.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0175__aug1_brown-swiss_373.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0175__aug1_brown-swiss_373.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0176__aug1_brown-swiss_374.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0176__aug1_brown-swiss_374.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0177__aug2_brown-swiss_158.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0177__aug2_brown-swiss_158.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0178__aug3_brown-swiss_158.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0178__aug3_brown-swiss_158.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0179__aug1_brown-swiss_375.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0179__aug1_brown-swiss_375.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0180__aug1_brown-swiss_376.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0180__aug1_brown-swiss_376.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0181__aug1_brown-swiss_377.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0181__aug1_brown-swiss_377.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0182__aug2_brown-swiss_377.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0182__aug2_brown-swiss_377.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0183__aug1_brown-swiss_378.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0183__aug1_brown-swiss_378.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0184__aug1_brown-swiss_379.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0184__aug1_brown-swiss_379.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0185__aug1_brown-swiss_380.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0185__aug1_brown-swiss_380.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0186__aug1_brown-swiss_381.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0186__aug1_brown-swiss_381.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0187__aug1_brown-swiss_382.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0187__aug1_brown-swiss_382.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0188__aug1_brown-swiss_383.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0188__aug1_brown-swiss_383.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0189__aug1_brown-swiss_384.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0189__aug1_brown-swiss_384.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0190__aug2_brown-swiss_384.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0190__aug2_brown-swiss_384.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0191__aug1_brown-swiss_385.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0191__aug1_brown-swiss_385.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0192__aug2_brown-swiss_180.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0192__aug2_brown-swiss_180.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0193__aug1_brown-swiss_386.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0193__aug1_brown-swiss_386.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0194__aug1_brown-swiss_387.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0194__aug1_brown-swiss_387.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0195__aug1_brown-swiss_388.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0195__aug1_brown-swiss_388.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0196__aug1_brown-swiss_389.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0196__aug1_brown-swiss_389.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0197__aug1_brown-swiss_390.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0197__aug1_brown-swiss_390.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0198__aug1_brown-swiss_391.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0198__aug1_brown-swiss_391.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0199__aug1_brown-swiss_392.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0199__aug1_brown-swiss_392.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0200__aug1_brown-swiss_393.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0200__aug1_brown-swiss_393.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0201__aug1_brown-swiss_394.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0201__aug1_brown-swiss_394.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0202__aug1_brown-swiss_395.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0202__aug1_brown-swiss_395.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0203__aug1_brown-swiss_396.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0203__aug1_brown-swiss_396.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0204__aug2_brown-swiss_396.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0204__aug2_brown-swiss_396.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0205__aug1_brown-swiss_397.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0205__aug1_brown-swiss_397.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0206__aug1_brown-swiss_398.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0206__aug1_brown-swiss_398.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0207__aug2_brown-swiss_398.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0207__aug2_brown-swiss_398.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0208__aug1_brown-swiss_399.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0208__aug1_brown-swiss_399.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0209__aug1_brown-swiss_400.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0209__aug1_brown-swiss_400.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0210__aug1_brown-swiss_401.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0210__aug1_brown-swiss_401.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0211__aug1_brown-swiss_402.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0211__aug1_brown-swiss_402.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0212__aug2_brown-swiss_402.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0212__aug2_brown-swiss_402.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0213__aug1_brown-swiss_403.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0213__aug1_brown-swiss_403.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0214__aug1_brown-swiss_404.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0214__aug1_brown-swiss_404.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0215__aug1_brown-swiss_405.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0215__aug1_brown-swiss_405.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0216__aug2_brown-swiss_405.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0216__aug2_brown-swiss_405.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0217__aug1_brown-swiss_406.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0217__aug1_brown-swiss_406.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0218__aug1_brown-swiss_407.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0218__aug1_brown-swiss_407.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0219__aug1_brown-swiss_408.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0219__aug1_brown-swiss_408.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0220__aug1_brown-swiss_409.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0220__aug1_brown-swiss_409.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0221__aug1_brown-swiss_410.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0221__aug1_brown-swiss_410.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0222__aug1_brown-swiss_411.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0222__aug1_brown-swiss_411.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0223__aug1_brown-swiss_412.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0223__aug1_brown-swiss_412.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0224__aug2_brown-swiss_412.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0224__aug2_brown-swiss_412.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0225__aug1_brown-swiss_413.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0225__aug1_brown-swiss_413.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0226__aug2_brown-swiss_214.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0226__aug2_brown-swiss_214.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0227__aug1_brown-swiss_414.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0227__aug1_brown-swiss_414.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0228__aug1_brown-swiss_415.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0228__aug1_brown-swiss_415.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0229__aug1_brown-swiss_416.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0229__aug1_brown-swiss_416.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0230__aug1_brown-swiss_417.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0230__aug1_brown-swiss_417.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0231__aug1_brown-swiss_418.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0231__aug1_brown-swiss_418.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0232__aug1_brown-swiss_419.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0232__aug1_brown-swiss_419.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0233__aug1_brown-swiss_420.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0233__aug1_brown-swiss_420.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0234__aug1_brown-swiss_421.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0234__aug1_brown-swiss_421.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0235__aug1_brown-swiss_422.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0235__aug1_brown-swiss_422.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0236__aug1_brown-swiss_423.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0236__aug1_brown-swiss_423.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0237__aug1_brown-swiss_424.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0237__aug1_brown-swiss_424.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0238__aug1_brown-swiss_425.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0238__aug1_brown-swiss_425.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0239__aug1_brown-swiss_426.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0239__aug1_brown-swiss_426.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0240__aug1_brown-swiss_427.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0240__aug1_brown-swiss_427.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0241__aug1_brown-swiss_428.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0241__aug1_brown-swiss_428.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0242__aug1_brown-swiss_429.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0242__aug1_brown-swiss_429.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0243__aug1_brown-swiss_430.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0243__aug1_brown-swiss_430.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0244__aug2_brown-swiss_207.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0244__aug2_brown-swiss_207.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0245__aug2_brown-swiss_343.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0245__aug2_brown-swiss_343.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0247__aug2_brown-swiss_276.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0247__aug2_brown-swiss_276.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0253__aug2_brown-swiss_225.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0253__aug2_brown-swiss_225.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0255__aug2_brown-swiss_281.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0255__aug2_brown-swiss_281.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0259__aug2_brown-swiss_284.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0259__aug2_brown-swiss_284.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0270__aug2_brown-swiss_292.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0270__aug2_brown-swiss_292.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0272__aug2_brown-swiss_293.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0272__aug2_brown-swiss_293.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0284__aug2_brown-swiss_301.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0284__aug2_brown-swiss_301.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0285__aug2_brown-swiss_302.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0285__aug2_brown-swiss_302.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0287__aug2_brown-swiss_304.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0287__aug2_brown-swiss_304.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0289__aug2_brown-swiss_230.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0289__aug2_brown-swiss_230.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0298__aug2_brown-swiss_418.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0298__aug2_brown-swiss_418.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0302__aug2_brown-swiss_234.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0302__aug2_brown-swiss_234.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0303__aug2_brown-swiss_312.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0303__aug2_brown-swiss_312.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0305__aug3_brown-swiss_314.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0305__aug3_brown-swiss_314.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0308__aug3_brown-swiss_316.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0308__aug3_brown-swiss_316.jpg,True
brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0316__aug2_brown-swiss_322.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\brown-swiss\DS04__brown_swiss_0316__aug2_brown-swiss_322.jpg,True
